PID,SyscallID,Syscall,RDI,RSI,RDX,R10,R8,R9
1692,42,connect,4,781722912,16,0,0,0
1692,51,getsockname,4,511739240,511739472,0,0,0
1692,3,close,4,781704760,0,4,0,0
1692,102,getuid,5,774330866,511740832,774330866,781718528,781723104
1692,41,socket,1,526337,0,774330866,781608656,1024
1692,42,connect,4,511739840,110,774330866,781608656,511739760
1692,3,close,4,511739840,4294966784,774330866,781608656,511739760
1692,41,socket,1,526337,0,774329950,36,511739760
1692,42,connect,4,511740336,110,774329950,36,511740256
1692,3,close,4,511740336,4294966784,774329950,36,511740256
1692,262,newfstatat,4294967196,2886324438,511740048,0,781719392,781719392
1692,262,newfstatat,4294967196,2886310758,511740368,0,781719392,781719392
1692,257,openat,4294967196,2886324438,524288,0,524288,2886324438
1692,262,newfstatat,4,2886311126,511739824,4096,0,2886324438
1692,0,read,4,781723536,4096,2886528032,4,781723536
1692,0,read,4,781723536,4096,4294964844,4,781730448
1692,262,newfstatat,4,2886311126,511740048,4096,2886317444,781731008
1692,3,close,4,0,2886531232,4096,32768,781731008
1692,257,openat,4294967196,2892689951,524288,0,524288,2892689951
1692,262,newfstatat,4,2892687853,511737552,4096,524288,2892689951
1692,9,mmap,0,52878,1,2,4,0
1692,3,close,4,52878,1,2,4,0
1692,257,openat,4294967196,781708832,524288,0,524288,781708832
1692,0,read,4,511738104,832,0,524288,781708832
1692,262,newfstatat,4,2892687853,511737760,4096,781708832,0
1692,9,mmap,0,83736,1,2050,4,0
1692,9,mmap,2880327680,32768,5,2066,4,12288
1692,9,mmap,2880360448,8192,1,2066,4,45056
1692,9,mmap,2880368640,8192,3,2066,4,49152
1692,9,mmap,2880376832,22296,3,50,4294967295,0
1692,3,close,4,4,1,1414651236,3221258242,48
1692,10,mprotect,2880368640,4096,1,781723536,0,2884790432
1692,11,munmap,2892464128,52878,781584880,2892733000,0,2884790432
1692,257,openat,4294967196,2880360841,524288,0,524288,2880360841
1692,262,newfstatat,4,2886311126,511740208,4096,524288,2880360841
1692,8,lseek,4,0,0,2886529408,781731568,781731568
1692,0,read,4,781731568,4096,2886529408,4,0
1692,3,close,4,0,2886531232,2886208192,32768,0
1692,257,openat,4294967196,781700256,0,0,781725232,781725232
1692,262,newfstatat,4,2886311126,511740832,4096,781725232,781725232
1692,102,getuid,4,2886311126,511740832,4096,781725232,781725232
1692,262,newfstatat,4,2886311126,511736304,4096,781725232,781725232
1692,0,read,4,511736448,4096,781727632,781725344,781725344
1692,0,read,4,511739050,1494,781727632,781725344,781725344
1692,0,read,4,511736448,4096,2886529248,4294967280,781731568
1692,39,getpid,781709664,0,781709952,3395383014,781709664,0
1692,39,getpid,781702064,781744400,48,0,511739736,8
1692,39,getpid,781744400,0,48,0,781744400,4294967295
1692,39,getpid,781709664,781739072,384,0,781744400,24
1692,3,close,4,781582352,3,936042173,781725264,0
1692,39,getpid,3,781771024,81649,2886528048,781754640,781754640
1692,257,openat,4294967196,781700256,0,0,8,1
1692,262,newfstatat,4,2886311126,511740416,4096,0,781739504
1692,0,read,4,781771040,4096,781745808,4,781771040
1692,3,close,4,0,2886531232,781745808,0,781771040
1692,257,openat,4294967196,781727600,0,0,8,1
1692,262,newfstatat,4,2886311126,511740416,4096,0,781747520
1692,0,read,4,781771040,4096,2886528208,4,781771040
1692,3,close,4,0,2886531232,3395383014,0,11
1692,39,getpid,781709664,781747120,384,3395383014,781709664,0
1692,39,getpid,781709664,781747120,384,3395383014,781744400,24
1692,39,getpid,3,781771024,81649,2886529104,781754640,781754640
1692,257,openat,4294967196,781722944,0,0,781733488,774527136
1692,262,newfstatat,4,2886311126,511740832,4096,781733488,774527136
1692,102,getuid,4,2886311126,511740832,4096,781733488,774527136
1692,262,newfstatat,4,2886311126,511736304,4096,781733488,774527136
1692,0,read,4,511736448,4096,7,781737792,781737792
1692,0,read,4,511736961,3583,7,781737792,781737792
1692,0,read,4,511736448,4096,7,4294967280,781737792
1692,3,close,4,781582352,781734464,415,781736768,0
1692,39,getpid,3,781787424,65249,781736752,781771040,781771040
1692,257,openat,4294967196,781722944,0,0,8,1
1692,262,newfstatat,4,2886311126,511740416,4096,0,781740480
1692,0,read,4,781787440,4096,781743824,4,781787440
1692,3,close,4,0,2886531232,781743824,0,781787440
1692,257,openat,4294967196,781743792,0,0,8,1
1692,262,newfstatat,4,2886311126,511740416,4096,0,781748064
1692,0,read,4,781787440,4096,2886528240,4,781787440
1692,3,close,4,0,2886531232,735361796,0,3
1692,39,getpid,781771024,128,781771024,781734272,781771040,781771040
1692,257,openat,4294967196,781700848,0,0,781743984,774527136
1692,262,newfstatat,4,2886311126,511740832,4096,781743984,774527136
1692,102,getuid,4,2886311126,511740832,4096,781743984,774527136
1692,262,newfstatat,4,2886311126,511736304,4096,781743984,774527136
1692,0,read,4,511736448,4096,781788544,781788288,781788288
1692,0,read,4,511736859,3685,781788544,781788288,781788288
1692,0,read,4,511736448,4096,781788544,4294967280,781788288
1692,3,close,4,781582352,781734464,2886528288,781732256,781731952
1692,39,getpid,3,781805792,46881,781753072,781789408,781789408
958,270,pselect6,6,194591760,0,0,194591648,194591664
1692,257,openat,4294967196,781700848,0,0,8,1
1692,262,newfstatat,4,2886311126,511740416,4096,0,781746176
1692,0,read,4,781805808,4096,781742912,4,781805808
1692,3,close,4,0,2886531232,781742912,0,781805808
1692,257,openat,4294967196,781743792,0,0,8,1
1692,262,newfstatat,4,2886311126,511740416,4096,0,781746176
1692,0,read,4,781805808,4096,781787952,4,781805808
1692,3,close,4,0,2886531232,781746336,0,781732128
1692,39,getpid,3,781805792,46881,2886528192,781789408,781789408
1692,262,newfstatat,4294967196,774329945,511741232,0,781739680,781739680
1692,116,setgroups,0,0,24,0,2892734560,2892734560
1692,95,umask,63,781582352,0,2886283328,781746624,0
1692,95,umask,18,781582352,0,2886283328,781746624,0
1692,257,openat,4294967196,774331188,256,0,781746624,0
1692,110,getppid,4294967295,774331188,4294966784,0,781746624,0
1692,80,chdir,774389200,1,1,0,781746624,0
1692,13,rt_sigaction,13,511740368,511740528,8,511740704,0
1692,3,close,5,511741152,511740528,8,0,0
1692,32,dup,0,511741152,511740528,8,0,0
1692,257,openat,4294967196,774328729,2,0,0,0
1692,33,dup2,5,0,2,0,0,0
1692,33,dup2,5,1,2,0,0,0
1692,33,dup2,5,2,2,0,0,0
1692,3,close,5,2,2,0,0,0
1692,72,fcntl,4,2,1,2880403224,93,511738592
1692,72,fcntl,4,2,1,2880403224,93,511738592
1692,13,rt_sigaction,14,511740368,511740528,8,511740704,511738592
1692,13,rt_sigaction,1,511740368,511740528,8,511740704,0
1692,13,rt_sigaction,15,511740368,511740528,8,511740704,0
1692,13,rt_sigaction,3,511740368,511740528,8,511740704,0
1692,13,rt_sigaction,17,511740368,511740528,8,511740704,0
1692,13,rt_sigaction,2,511740368,511740528,8,511740704,0
1692,52,getpeername,4,511739824,511739820,781811696,4,0
1692,52,getpeername,4,511740848,511740812,1,4,842149432
1692,51,getsockname,4,511739824,511739820,2886208192,4,0
1692,51,getsockname,4,511740848,511740812,143,4,775107122
1692,52,getpeername,4,511740048,511740040,2886208192,2576980377,0
1692,55,getsockopt,4,0,4,511740784,511740044,0
1692,54,setsockopt,4,1,9,511741160,4,781743632
1692,39,getpid,511741364,1852534389,8,4294964680,4,0
1692,52,getpeername,4,2892454592,511732812,2892412330,20,511740212
1692,51,getsockname,4,2892454464,511732812,4294967135,20,511740212
1692,257,openat,4294967196,2892439705,0,0,8,1
1692,262,newfstatat,5,2886311126,511738336,4096,1,0
1692,0,read,5,781812864,4096,119,5,781812864
1692,0,read,5,781812864,4096,2892411248,5,0
1692,3,close,5,0,2886531232,2892411264,0,0
1692,257,openat,4294967196,2892439689,0,0,8,1
1692,262,newfstatat,5,2886311126,511738336,4096,1,0
1692,0,read,5,781812864,4096,119,5,781812864
1692,0,read,5,781812864,4096,119,5,0
1692,3,close,5,0,2886531232,119,0,0
1692,55,getsockopt,4,1,25,511740976,511740972,0
1692,51,getsockname,4,511739840,511739836,511740976,4,0
1692,13,rt_sigaction,14,511740352,511740512,8,511740688,774330560
1692,37,alarm,120,781753536,511740512,8,0,0
1692,1,write,4,781732128,41,2886283328,41,511740576
1692,0,read,4,511741147,1,774331618,781743792,511740576
1692,0,read,4,511741147,1,774331618,0,511740576
1692,0,read,4,511741147,1,774331618,0,511740576
1692,0,read,4,511741147,1,774331618,0,511740576
1692,0,read,4,511741147,1,774331618,0,511740576
1692,0,read,4,511741147,1,774331618,0,511740576
1692,0,read,4,511741147,1,774331618,0,511740576
1692,0,read,4,511741147,1,774331618,0,511740576
1692,0,read,4,511741147,1,774331618,0,511740576
1692,0,read,4,511741147,1,774331618,0,511740576
1692,0,read,4,511741147,1,774331618,0,511740576
1692,0,read,4,511741147,1,774331618,0,511740576
1692,0,read,4,511741147,1,774331618,0,511740576
1692,0,read,4,511741147,1,774331618,0,511740576
1692,0,read,4,511741147,1,774331618,0,511740576
1692,0,read,4,511741147,1,774331618,0,511740576
1692,0,read,4,511741147,1,774331618,0,511740576
1692,0,read,4,511741147,1,774331618,0,511740576
1692,0,read,4,511741147,1,774331618,0,511740576
1692,0,read,4,511741147,1,774331618,0,511740576
1692,0,read,4,511741147,1,774331618,0,511740576
1692,0,read,4,511741147,1,774331618,0,511740576
1692,0,read,4,511741147,1,774331618,0,511740576
1692,0,read,4,511741147,1,774331618,0,511740576
1692,0,read,4,511741147,1,774331618,0,511740576
1692,0,read,4,511741147,1,774331618,0,511740576
1692,0,read,4,511741147,1,774331618,0,511740576
1692,0,read,4,511741147,1,774331618,0,511740576
1692,0,read,4,511741147,1,774331618,0,511740576
1692,0,read,4,511741147,1,774331618,0,511740576
1692,0,read,4,511741147,1,774331618,0,511740576
1692,0,read,4,511741147,1,774331618,0,511740576
1692,0,read,4,511741147,1,774331618,0,511740576
1692,0,read,4,511741147,1,774331618,0,511740576
1692,0,read,4,511741147,1,774331618,0,511740576
1692,0,read,4,511741147,1,774331618,0,511740576
1692,0,read,4,511741147,1,774331618,0,511740576
1692,0,read,4,511741147,1,774331618,0,511740576
1692,0,read,4,511741147,1,774331618,0,511740576
1692,0,read,4,511741147,1,774331618,0,511740576
1692,0,read,4,511741147,1,774331618,0,511740576
1692,72,fcntl,4,3,781753728,774341552,781743840,79
1692,72,fcntl,4,4,2050,774389255,781743840,79
1692,53,socketpair,1,1,0,511740896,781743840,781743840
1692,72,fcntl,5,2,1,511740896,781743840,781743840
1692,72,fcntl,6,2,1,511740896,781743840,781743840
1692,22,pipe,511740896,2,1,511740896,781743840,781743840
1692,72,fcntl,7,2,1,511740896,781743840,781743840
1692,72,fcntl,8,2,1,511740896,781743840,781743840
1692,56,clone,18874385,0,0,2880404432,0,781727456
1692,3,close,5,774329821,511740720,774329821,0,781727456
1692,3,close,8,774329821,511740720,774329821,0,781727456
1692,7,poll,511740848,2,4294967295,774329821,0,781727456
1693,273,set_robust_list,2880404448,24,0,2880404432,0,781727456
1693,3,close,6,2892734544,2880406304,2884417997,0,2880403712
1693,3,close,7,2892734544,2880406304,2884417997,0,2880403712
1693,202,futex,2880983760,129,2147483647,0,202,1
1693,202,futex,2880983424,129,2147483647,0,2884395840,1
1693,202,futex,2887834320,129,2147483647,0,781817136,781817136
1693,6,lstat,2887775285,511740256,511740256,2887511975,1,781817136
1693,257,openat,4294967196,511739216,591872,0,591872,511739216
1693,262,newfstatat,6,2886311126,511738176,4096,591872,511739216
1693,217,getdents64,6,781817520,32768,781753728,48,781817472
1693,217,getdents64,6,781817520,32768,781817563,96,0
1693,3,close,6,0,2384,781817563,0,0
1693,318,getrandom,781746656,32,0,0,781746688,318
1693,39,getpid,781702976,511739808,40,0,781702976,0
1693,39,getpid,781702976,511739808,40,0,781713456,24
1693,39,getpid,781702064,781746656,32,0,511739480,8
1693,318,getrandom,781743696,32,0,0,781743728,318
1693,39,getpid,511739888,1024,40,611967394,4207896746,3757463366
1693,39,getpid,781702976,511739744,40,611967394,781702976,0
1693,39,getpid,781702976,511739744,40,611967394,781713456,24
1693,39,getpid,781702976,511739888,1,0,781702976,0
1693,39,getpid,781702976,511739888,1,0,781713456,24
1693,39,getpid,781702064,781746656,32,0,511739560,8
1693,161,chroot,774329945,0,781734112,0,781731952,0
1693,80,chdir,774389200,0,781734112,0,781731952,0
1693,116,setgroups,1,511740980,781806352,774329987,2892734560,2892734560
1693,102,getuid,781725008,511740980,0,774329987,0,2892734560
1693,104,getgid,781725008,511740980,0,774329987,0,2892734560
1693,119,setresgid,65534,65534,65534,774379228,2892734560,2892734560
1693,117,setresuid,127,127,127,774379228,2892734560,2892734560
1693,106,setgid,0,127,127,774379228,2892734560,2892734560
1693,119,setresgid,4294967295,0,4294967295,774379228,2892734560,2892734560
1693,104,getgid,4294967295,0,1,774379228,4294967295,2892734560
1693,108,getegid,4294967295,0,1,774379228,4294967295,2892734560
1693,105,setuid,0,0,4294967295,774379228,2892734560,2892734560
1693,117,setresuid,4294967295,0,4294967295,774379228,2892734560,2892734560
1693,102,getuid,4294967295,0,1,774379228,4294967295,2892734560
1693,107,geteuid,4294967295,0,1,774379228,4294967295,2892734560
1693,302,prlimit64,0,1,511740960,0,0,511738480
1693,302,prlimit64,0,7,511740960,0,0,511738480
1693,302,prlimit64,0,6,511740960,0,0,511738480
1693,157,prctl,38,1,0,0,0,511738480
1693,157,prctl,22,2,774593984,0,0,511738480
1693,39,getpid,781742928,1280,1,781747904,1040,781789504
1693,1,write,4,781792000,1056,7,781743760,781743760
1693,270,pselect6,5,781787936,0,0,0,0
1693,0,read,4,511732512,8192,0,0,0
1693,39,getpid,511740416,781790960,781790960,2886529136,0,781790960
1693,1,write,5,511740323,5,774367446,0,781795376
1692,0,read,6,511740788,4,774373863,781813760,781813760
1692,0,read,6,781813760,68,774373863,0,781813760
1692,0,read,6,781813761,67,774373863,0,781813760
1693,1,write,5,781795376,67,774367446,67,781795376
1693,0,read,5,511740292,4,774373863,67,781795376
1692,39,getpid,781709664,511739840,64,0,781709664,0
1692,39,getpid,781709664,511739840,64,0,781744400,24
1692,39,getpid,781771024,32768,781771024,2886528736,781771040,781771040
1692,1,write,6,511740611,5,774367446,781722000,0
1693,0,read,5,781795376,104,774373863,0,781795376
1693,0,read,5,781795377,103,774373863,0,781795376
1692,1,write,6,781813760,103,774367446,103,0
1692,7,poll,511740848,2,4294967295,774369256,781733008,0
1693,228,clock_gettime,7,511740384,4294967295,513220736,134217728,2902458368
1693,39,getpid,0,260,781590700,0,0,781590700
1693,1,write,4,781792000,556,2886528528,781731904,781731904
1693,270,pselect6,5,781731680,0,0,0,0
1693,0,read,4,511732512,8192,0,0,0
1693,39,getpid,781789264,28,781795126,0,0,781795126
1693,1,write,4,781792000,44,0,781787936,781787936
1693,270,pselect6,5,781732848,0,0,0,0
1693,0,read,4,511732704,8192,0,0,0
1693,228,clock_gettime,7,511740880,4294967295,513220736,781732848,0
1693,1,write,5,511740707,5,774367446,0,781790960
1692,0,read,6,511740788,4,774373863,781813760,781813760
1692,0,read,6,781813760,10,774373863,0,781813760
1692,0,read,6,781813761,9,774373863,0,781813760
1693,1,write,5,781790960,9,774367446,9,781790960
1692,262,newfstatat,4294967196,2886324438,511739536,0,511740480,781840320
1692,257,openat,4294967196,2880360841,524288,0,524288,2880360841
1693,0,read,5,511740676,4,774373863,9,781790960
1692,262,newfstatat,5,2886311126,511739696,4096,524288,2880360841
1692,8,lseek,5,0,0,781789152,781840496,781840496
1692,0,read,5,781840496,4096,781789152,5,0
1692,3,close,5,0,2886531232,2886208192,32768,0
1692,262,newfstatat,4294967196,781743632,511740544,0,781743632,0
1692,12,brk,781991936,139264,3984,8752,0,0
1692,12,brk,781983744,0,0,2886529808,781840496,781840496
1692,1,write,6,511740691,5,774367446,0,781840496
1693,0,read,5,781796656,9228,2886528144,0,781796656
1693,0,read,5,781796657,9227,2886528144,0,781796656
1692,1,write,6,781840496,9227,774367446,9227,781840496
1693,1,write,5,511740707,5,774367446,781811104,781811104
1693,1,write,5,511740707,5,774367446,0,781723024
1693,1,write,5,781723024,26,774367446,26,781723024
1693,228,clock_gettime,7,511740880,4294967295,513220736,781740928,624193960
1693,230,clock_nanosleep,0,0,511740880,0,781740928,624193960
1692,12,brk,781975552,0,0,774367446,9227,781840496
1692,7,poll,511740848,2,4294967295,774369256,781733008,781840496
1692,0,read,6,511740788,4,774373863,781813760,781813760
1692,0,read,6,781813760,1,774373863,0,781813760
1692,262,newfstatat,4294967196,2892182586,511740480,0,781723024,781820320
1693,39,getpid,781789264,36,781795133,0,0,781795133
1693,1,write,4,781792000,52,3,781780192,781780192
1693,270,pselect6,5,781743664,0,0,0,0
1692,257,openat,4294967196,781739200,0,0,8,1
1693,0,read,4,511732704,8192,0,0,0
1693,228,clock_gettime,7,511740880,4294967295,513220736,781743664,0
1693,1,write,5,511740403,5,774367446,0,781723024
1693,1,write,5,781811104,71,774367446,71,781723024
1693,0,read,5,511740372,4,774373863,71,781723024
1692,262,newfstatat,5,2886311126,511738464,4096,1,0
1692,0,read,5,781840496,4096,781723392,5,781840496
1692,262,newfstatat,4294967196,2892182586,511739216,0,511739072,511739369
1692,257,openat,4294967196,781732848,0,0,8,1
1692,262,newfstatat,8,2886311126,511736864,4096,1,0
1692,0,read,8,781844608,4096,119,8,781844608
1692,202,futex,2884272328,129,2147483647,0,2884395840,1
1692,257,openat,4294967196,781815792,524288,0,524288,781815792
1692,0,read,9,511735176,832,0,524288,781815792
1692,262,newfstatat,9,2892687853,511734832,4096,781815792,0
1692,9,mmap,0,115680,1,2050,9,0
1692,9,mmap,2880208896,36864,5,2066,9,12288
1692,9,mmap,2880245760,12288,1,2066,9,49152
1692,9,mmap,2880258048,8192,3,2066,9,57344
1692,9,mmap,2880266240,46048,3,50,4294967295,0
1692,3,close,9,0,0,1414770020,3221225474,32
1692,257,openat,4294967196,2892689951,524288,0,524288,2892689951
1692,262,newfstatat,9,2892687853,511732864,4096,524288,2892689951
1692,9,mmap,0,52878,1,2,9,0
1692,3,close,9,52878,1,2,9,0
1692,257,openat,4294967196,781738944,524288,0,524288,781738944
1692,0,read,9,511733416,832,0,524288,781738944
1692,262,newfstatat,9,2892687853,511733072,4096,781738944,781848720
1692,9,mmap,0,113232,1,2050,9,0
1692,9,mmap,2880102400,61440,5,2066,9,20480
1692,9,mmap,2880163840,16384,1,2066,9,81920
1692,9,mmap,2880180224,8192,3,2066,9,94208
1692,9,mmap,2880188416,6736,3,50,4294967295,0
1692,3,close,9,4,1,1414884708,3221258242,48
1692,10,mprotect,2880180224,4096,1,781849968,0,2885924368
1692,10,mprotect,2880258048,4096,1,781848720,0,2885669760
1692,11,munmap,2892464128,52878,781584880,2886578064,0,2885669760
1692,257,openat,4294967196,781731680,524288,0,524288,781731680
1692,0,read,9,511735176,832,0,524288,781731680
1692,262,newfstatat,9,2892687853,511734832,4096,781731680,0
1692,9,mmap,0,54192,1,2050,9,0
1692,9,mmap,2880032768,32768,5,2066,9,8192
1692,9,mmap,2880065536,8192,1,2066,9,40960
1692,9,mmap,2880073728,8192,3,2066,9,45056
1692,3,close,9,0,0,1414942052,3221225474,32
1692,10,mprotect,2880073728,4096,1,781851184,0,2885711440
1692,257,openat,4294967196,781732784,524288,0,524288,781732784
1692,0,read,9,511735176,832,0,524288,781732784
1692,262,newfstatat,9,2892687853,511734832,4096,781732784,0
1692,9,mmap,0,16424,1,2050,9,0
1692,9,mmap,2892500992,4096,5,2066,9,4096
1692,9,mmap,2892505088,4096,1,2066,9,8192
1692,9,mmap,2892509184,8192,3,2066,9,8192
1692,3,close,9,0,0,1402469732,3221225474,32
1692,10,mprotect,2892509184,4096,1,781852752,0,0
1692,257,openat,4294967196,781739088,524288,0,524288,781739088
1692,0,read,9,511735176,832,0,524288,781739088
1692,262,newfstatat,9,2892687853,511734832,4096,781739088,0
1692,9,mmap,0,16448,1,2050,9,0
1692,9,mmap,2892480512,4096,5,2066,9,4096
1692,9,mmap,2892484608,4096,1,2066,9,8192
1692,9,mmap,2892488704,8192,3,2066,9,8192
1692,3,close,9,0,0,1402490212,3221225474,32
1692,10,mprotect,2892488704,4096,1,781854000,0,2892162176
1692,257,openat,4294967196,781743984,524288,0,524288,781743984
1692,0,read,9,511735176,832,0,524288,781743984
1692,262,newfstatat,9,2892687853,511734832,4096,781743984,0
1692,9,mmap,0,16400,1,2050,9,0
1692,9,mmap,2880008192,4096,5,2066,9,4096
1692,9,mmap,2880012288,4096,1,2066,9,8192
1692,9,mmap,2880016384,8192,3,2066,9,8192
1692,3,close,9,0,0,1414962532,3221225474,32
1692,10,mprotect,2880016384,4096,1,781855664,0,2883027024
1692,0,read,8,781844608,4096,2886528048,8,0
